CustomerID,Customer Name,TerritoryID
17144,Luis Griffin,1
17145,Sarah Bennett,4
17146,Juan Cook,4
17147,Jennifer Nelson,6
17148,Hailey Henderson,6
17149,Steven Richardson,1
17150,Wyatt Wright,1
17151,Jasmine Alexander,1
17152,Jack Wang,1
17153,Devin Butler,4
17154,Geoffrey Martinez,4
17155,Samuel Lewis,4
17156,Hailey Gonzales,4
17157,Wyatt Johnson,4
17158,Mitchell Nara,1
17159,Kellie Ruiz,1
17160,Louis Andersen,1
17161,Katherine Lopez,1
17162,Rachel Blue,1
17163,Edward Adams,4
17164,Ryan Clark,4
17165,Isaac Gonzalez,4
17166,Joshua Several,1
17167,Thomas Jenkins,1
17168,Jada Perez,1
17169,Emily Taylor,4
17170,Jasmine James,4
17171,Katherine Clark,4
17172,Jesse Adams,4
17173,David Bryant,4
17174,Angelica Wood,4
17175,Amanda Roberts,6
17176,Isaac Ward,4
17177,Richard Hayes,4
17178,Trisha Liang,4
17179,James Henderson,4
17180,Timothy Rogers,1
17181,Jenny Lal,8
17182,Jessica Patterson,10
17183,Shane Sanchez,8
17184,Eddie Dominguez,8
17185,Karla Anand,10
17186,Isaac Evans,10
17187,Alejandro Ma,7
17188,Alexa Peterson,7
17189,Clarence Goel,8
17190,Ebony Rana,8
17191,Gilbert Guo,8
17192,Warren He,10
17193,Haley Brooks,10
17194,Wyatt Thompson,8
17195,Franklin Sharma,7
17196,Douglas Fernandez,7
17197,Mindy Nara,8
17198,Cheryl Jiménez,8
17199,Dennis Zhou,8
17200,Russell She,8
17201,Vincent Yang,8
17202,Deanna Martinez,10
17203,Christine Raje,10
17204,Evelyn Martinez,10
17205,Lisa Wang,10
17206,Spencer Gonzales,7
17207,Ian Torres,10
17208,Jacob Miller,8
17209,Jacqueline James,8
17210,Karl Deng,8
17211,Virginia Rodriguez,7
17212,Jacqueline Coleman,7
17213,Calvin Goel,10
17214,Damien Liu,10
17215,Juan Bell,8
17216,Kathleen Ramos,7
17217,Raquel Gill,8
17218,Craig Carlson,10
17219,Kelsey Sharma,7
17220,Glenn Wang,8
17221,Ricky Navarro,8
17222,Carolyn Serrano,7
17223,Francis Torres,7
17224,Mandy Li,8
17225,Lawrence Dominguez,10
17226,Gilbert McDonald,10
17227,Erika Gutierrez,9
17228,Krystal Zimmerman,9
17229,Maria Watson,9
17230,Lance Suarez,9
17231,Tina Garcia,9
17232,Walter Jimenez,9
17233,Michele Raman,9
17234,Anna Jenkins,9
17235,Joshua Jackson,9
17236,Harold Chandra,9
17237,Bridget Shen,9
17238,Jordan Patterson,9
17239,Desiree Romero,9
17240,Dustin Luo,9
17241,Omar Chander,9
17242,Dale Chande,9
17243,Miranda Flores,9
17244,Kellie Dominguez,9
17245,Regina Mehta,9
17246,Micah Wu,9
17247,Michael Moore,9
17248,Alicia Beck,9
17249,Carl Goel,9
17250,Alicia She,9
17251,Tonya Nara,9
17252,Colleen Zhu,9
17253,Roy Suri,9
17254,Margaret Liang,9
17255,Carly Nath,9
17256,Noah Flores,9
17257,Darren Rana,9
17258,Fernando Green,9
17259,Trisha Wang,9
17260,Sean King,1
17261,Kyle Shan,1
17262,Kristy Martin,4
17263,Julia Flores,6
17264,Ian Smith,1
17265,Grace Flores,4
17266,Elijah Hall,1
17267,Abigail Stewart,4
17268,Alyssa Hughes,1
17269,Kevin Russell,1
17270,Jack Parker,4
17271,Sarah Griffin,1
17272,Mary Hernandez,1
17273,Jonathon Torres,1
17274,Arturo Lu,1
17275,Ian Sanders,4
17276,Elijah Jenkins,1
17277,Nichole Goel,9
17278,Isabella Price,9
17279,Tanya Alvarez,9
17280,Deanna Mehta,9
17281,Francis Vazquez,9
17282,Alyssa Alexander,9
17283,Henry Madan,9
17284,Gerald Martin,9
17285,Clayton Deng,9
17286,Randall Rubio,9
17287,Billy Suarez,9
17288,Dwayne Torres,9
17289,Mallory Diaz,9
17290,Jenny Becker,9
17291,Jorge Huang,9
17292,Kellie Gill,9
17293,Alexandra Allen,9
17294,Ruth Arun,9
17295,Victor Sanz,9
17296,Joanna Johnston,9
17297,Tommy Kumar,9
17298,Lucas Peterson,9
17299,Jaclyn Ferrier,9
17300,Ivan Sai,9
17301,Nicolas Raji,9
17302,Ruth Vance,9
17303,Terrence Tang,9
17304,Haley Campbell,9
17305,Neil Torres,9
17306,Edgar Prasad,9
17307,Warren Chande,9
17308,Deborah Kumar,9
17309,Amy Ma,9
17310,Alejandro Wang,9
17311,Kimberly Reed,9
17312,Mayra Kovar,9
17313,Raquel Alonso,9
17314,Lisa Guo,9
17315,Carolyn Munoz,9
17316,Marvin Serrano,9
17317,Stacey Zeng,9
17318,Tiffany Zhang,9
17319,Brianna Johnson,9
17320,Alan Zhu,9
17321,Kate Kumar,9
17322,Derek Beck,9
17323,Rafael Jai,9
17324,Tonya Xu,9
17325,Paige Henderson,9
17326,Paul Shakespear,9
17327,Jamie Zhou,9
17328,Michelle Cox,9
17329,Jasmine Wilson,9
17330,Latoya Becker,9
17331,Keith Stone,9
17332,Jonathan Green,9
17333,Misty Chander,9
17334,Luis Lopez,9
17335,Miguel Gonzales,4
17336,Chase Sanchez,4
17337,Marcus Davis,6
17338,Jordyn Long,6
17339,Ian Hayes,1
17340,Joy Hernandez,1
17341,Andy Alonso,1
17342,William Jones,1
17343,Tristan Price,1
17344,Timothy Kelly,4
17345,Jeremiah Martin,6
17346,Edgar Lopez,9
17347,Sara Stewart,6
17348,Ariana Cooper,6
17349,Cassie Kennedy,1
17350,Ebony Dominguez,9
17351,Terrence Sharma,9
17352,Drew Goel,9
17353,Bruce Navarro,9
17354,Ivan Garcia,9
17355,Shaun Black,9
17356,Mary Evans,1
17357,Brandon Miller,1
17358,Sydney Bell,4
17359,María Flores,1
17360,Kyle Lal,6
17361,Blake Harris,1
17362,Miguel Collins,1
17363,Benjamin Harris,4
17364,Ian Perry,4
17365,Thomas Patterson,1
17366,Devin Harris,4
17367,Trinity Cooper,1
17368,Alisha Xie,1
17369,Ethan Brown,4
17370,Edwin Chander,9
17371,Kaylee Reed,6
17372,Sarah Long,6
17373,Ryan Gonzales,6
17374,Jason Diaz,6
17375,Sheila Gill,9
17376,Jaclyn She,1
17377,Isabel Wood,1
17378,Zachary Foster,1
17379,Alexandra Morgan,1
17380,Nathan Adams,4
17381,Krystal Guo,9
17382,Blake Allen,4
17383,Craig Ortega,1
17384,Raymond Prasad,4
17385,Grace Martinez,6
17386,Alexandra Scott,1
17387,Aidan Alexander,6
17388,Garrett Ramirez,6
17389,Abigail Butler,1
17390,Blake Lewis,1
17391,Angela Bennett,1
17392,Dylan Jones,1
17393,Jordan Sharma,4
17394,Veronica Mehta,4
17395,Katherine Ramirez,4
17396,Eduardo Rodriguez,4
17397,Alexandra Cook,4
17398,Kaylee Lopez,4
17399,Ian Sanchez,4
17400,Emily Wilson,6
17401,Noah Wright,1
17402,Bryce Rogers,6
17403,Greg White,6
17404,Gabriella Baker,6
17405,Tamara Wu,1
17406,Mariah Flores,1
17407,Elizabeth Bryant,4
17408,Thomas Miller,4
17409,Christina James,6
17410,Morgan Lewis,6
17411,Jennifer Brooks,6
17412,Kaylee Carter,1
17413,Hailey Ramirez,1
17414,Nicholas Garcia,1
17415,Dawn Beck,4
17416,Raymond Suri,4
17417,Lee Munoz,4
17418,Victoria Ramirez,4
17419,Brianna Reed,4
17420,Thomas Hughes,4
17421,Katherine Henderson,4
17422,Hunter Campbell,6
17423,Arianna Alexander,1
17424,Spencer Long,1
17425,Austin Washington,1
17426,Donna Shan,4
17427,Adam Russell,4
17428,Xavier Perez,4
17429,Wyatt Carter,1
17430,Edward King,1
17431,Grace Kelly,1
17432,Mariah Peterson,1
17433,Cameron Lee,1
17434,Alyssa Russell,4
17435,Edward Mitchell,4
17436,Evan Ramirez,4
17437,Natalie Baker,4
17438,Marcus Hughes,1
17439,Jasmine Butler,1
17440,Richard Cox,4
17441,Natalie Turner,4
17442,Edward Taylor,6
17443,Kristin Shen,1
17444,Bailey Cox,1
17445,Natasha Hernandez,4
17446,Pamela Rana,4
17447,Sydney Lewis,4
17448,Zachary Hayes,4
17449,Jackson Adams,1
17450,Samuel Coleman,6
17451,Isabelle Wood,1
17452,Mitchell Nath,1
17453,Hailey Reed,1
17454,Edward Perry,4
17455,Dylan Hayes,4
17456,Trevor Wood,1
17457,Katherine Allen,1
17458,Jason Collins,4
17459,Cassidy Barnes,4
17460,Megan Murphy,4
17461,Sara Allen,1
17462,Jesse Rogers,4
17463,Nicholas Moore,1
17464,Jeremy Rodriguez,1
17465,Arianna Stewart,1
17466,Thomas Perez,1
17467,Wyatt Hayes,4
17468,Jeremiah Gonzalez,6
17469,Ian Perez,4
17470,Jaime Carlson,4
17471,Grace James,1
17472,Meredith Torres,4
17473,Ebony Blanco,1
17474,Jose King,4
17475,Jackson Green,4
17476,Alexandria Stewart,6
17477,Miranda Griffin,1
17478,Renee Martin,9
17479,Kristine Ramos,9
17480,Lucas Gonzalez,4
17481,Emma Watson,6
17482,Taylor Alexander,6
17483,Logan Gonzalez,6
17484,Armando Carlson,9
17485,Blake Davis,1
17486,Marissa Foster,1
17487,Nathan Green,1
17488,Jason Adams,1
17489,Jack Evans,4
17490,Grace Moore,4
17491,Kyle Hall,6
17492,Amanda Price,1
17493,Candice Gao,9
17494,Mathew Alvarez,9
17495,Corey Sharma,9
17496,Tabitha Sanz,9
17497,Maria Collins,4
17498,Daniel Martin,4
17499,Marcus Campbell,4
17500,Cesar Lopez,9
17501,Marc Carlson,9
17502,Wayne Kumar,9
17503,Molly Suri,9
17504,Anna Williams,9
17505,Hunter Mitchell,1
17506,Alexandria Simmons,4
17507,Alexis Robinson,4
17508,Caroline Bennett,4
17509,Makayla Ramirez,6
17510,Jason Butler,9
17511,Tabitha Subram,9
17512,Cesar Suri,9
17513,Micheal Saunders,9
17514,Cedric Zhou,9
17515,Lacey Li,9
17516,Thomas Foster,1
17517,Daniel Williams,4
17518,Wendy Gill,1
17519,Taylor Rivera,1
17520,Marcus Baker,4
17521,Destiny Jenkins,4
17522,Reginald Sanz,9
17523,Jordan West,4
17524,Lucas Washington,4
17525,Adam Wright,4
17526,Tristan Gonzales,1
17527,Anna Cook,1
17528,Whitney Kapoor,1
17529,Chloe Mitchell,1
17530,Devin Wood,1
17531,Isaac Ramirez,1
17532,Nathan Patterson,4
17533,Fernando Baker,1
17534,Robert Griffin,1
17535,Colleen Guo,1
17536,Benjamin Robinson,4
17537,Courtney Mitchell,4
17538,Brianna Bell,4
17539,Grace Wilson,6
17540,Gloria Gutierrez,1
17541,Kristen Zeng,1
17542,Bridget Rai,4
17543,Meredith Martin,4
17544,Eduardo Rogers,1
17545,Wyatt Ross,1
17546,Melanie James,4
17547,Alejandro Yuan,4
17548,Kaylee Adams,4
17549,Jonathan Taylor,4
17550,Mason Edwards,1
17551,Victoria Torres,6
17552,Julia Howard,4
17553,Summer Sanchez,1
17554,Emma Harris,1
17555,William Smith,4
17556,Emily Powell,1
17557,Matthew Davis,1
17558,Ian Williams,6
17559,Kari Suarez,4
17560,Kaylee Richardson,1
17561,Samantha White,4
17562,Zachary Sharma,4
17563,Jeremiah King,4
17564,Julia West,1
17565,Alexandra Murphy,1
17566,Rachel Martinez,4
17567,Nathaniel Cook,4
17568,Dylan Perry,4
17569,Mya Price,1
17570,Carlos Sanchez,1
17571,James Li,4
17572,Lucas Edwards,4
17573,Caroline Ross,4
17574,Punya Palit,4
17575,Marcus Brown,1
17576,Albert Vazquez,4
17577,Justin Lee,4
17578,Megan Thompson,4
17579,Jack Chen,6
17580,Noah White,4
17581,Jack Henderson,4
17582,Katherine Wilson,4
17583,Stephanie Cook,1
17584,Lisa Liu,4
17585,Seth Griffin,6
17586,Cassidy Patterson,6
17587,Curtis Liang,1
17588,Gavin Bennett,1
17589,Melanie Brooks,1
17590,Garrett Cox,1
17591,Spencer Hughes,4
17592,Bryan Sanders,4
17593,Richard Butler,4
17594,Michelle Cook,4
17595,Benjamin Garcia,6
17596,Adrienne Vazquez,1
17597,Sarah Diaz,1
17598,Cameron Harris,4
17599,Sebastian Cooper,1
17600,Timothy Brooks,1
17601,Jose Hall,6
17602,Dalton Williams,4
17603,Anna Patterson,1
17604,Noah Robinson,1
17605,Jon Ma,4
17606,Jacqueline Peterson,4
17607,Frederick Gonzalez,4
17608,Carlos Cooper,1
17609,Charles Davis,4
17610,Anna White,4
17611,Luis Butler,1
17612,Courtney Parker,1
17613,Dakota Bryant,6
17614,Mason Cook,4
17615,Brittany Long,1
17616,Daniel Weisman,1
17617,Abigail Simmons,4
17618,Ramon Liu,1
17619,Chloe Smith,6
17620,Miranda Coleman,1
17621,Brianna Price,4
17622,Courtney Young,6
17623,Austin Robinson,4
17624,Samantha Alexander,4
17625,Mason Allen,6
17626,Alfredo Blanco,10
17627,Dennis Chen,10
17628,Roberto Munoz,10
17629,Tabitha Torres,8
17630,Gilbert Zhang,8
17631,Cara He,8
17632,Jimmy Serrano,10
17633,Gary Dominguez,7
17634,Kaitlin Rana,7
17635,Terry Deng,8
17636,Ross Srini,8
17637,Arturo Tang,8
17638,Clarence Zheng,7
17639,Heather Ma,10
17640,Haley Allen,8
17641,Lorrin Smith-Bates,7
17642,Gregory Luo,10
17643,Wesley Cai,7
17644,Rebecca Adams,10
17645,Albert Alonso,10
17646,Leah Xu,7
17647,Molly Lopez,7
17648,Gilbert Sharma,7
17649,Ronald Mehta,10
17650,Jessica Sanders,10
17651,Ethan Butler,7
17652,Javier Vazquez,8
17653,Linda Vazquez,7
17654,Caroline Alexander,6
17655,Angela Sánchez,6
17656,Carol Martinez,6
17657,Noah Martin,6
17658,Jade Howard,4
17659,Jodi Tang,1
17660,Seth Young,4
17661,Natalie Smith,4
17662,Jose Washington,4
17663,Elizabeth Hayes,4
17664,Devin Robinson,4
17665,Zachary Jenkins,1
17666,Steven Torres,4
17667,Jaime Rai,4
17668,Eduardo Peterson,4
17669,Olivia Rivera,1
17670,Gabrielle Alexander,4
17671,Emma Stewart,4
17672,Thomas Coleman,1
17673,Amber Scott,4
17674,Kevin Wang,4
17675,Rosa Li,1
17676,Eugene Yang,4
17677,Lawrence Hernandez,1
17678,Julio Blanco,4
17679,Joe Mehta,1
17680,Mackenzie Gray,6
17681,Robert Carter,4
17682,Anna Ramirez,1
17683,Jenna Evans,4
17684,Leslie Gomez,4
17685,Diana Torres,1
17686,Jack Griffin,6
17687,Miguel Turner,1
17688,Pedro Subram,1
17689,Mary Young,1
17690,Jenna Gonzalez,4
17691,Alexandria Bradley,6
17692,Emily Smith,1
17693,Justin Jenkins,1
17694,Joan Carter,4
17695,Hunter Washington,4
17696,Madison Simmons,4
17697,Nathaniel Gray,4
17698,Xavier Butler,4
17699,Jesse Bell,1
17700,Hector Torres,10
17701,Cassidy Washington,10
17702,Jack King,10
17703,Pamela Fernandez,7
17704,Nelson Moreno,8
17705,Kelvin Guo,10
17706,Gabriel Coleman,10
17707,Mindy Deng,8
17708,Timothy Sneath,10
17709,Martin Raman,10
17710,Natalie Stewart,10
17711,Kristin Luo,7
17712,Gary Blanco,7
17713,David Johnson,7
17714,Tanya Gutierrez,7
17715,Rafael Pal,10
17716,Cesar Gonzalez,7
17717,Jeremiah Miller,10
17718,Lindsay Jai,8
17719,Vincent Gao,7
17720,Deanna Diaz,10
17721,Cheryl Alan,7
17722,Jerome Serrano,8
17723,Johnathan Malhotra,10
17724,Sheila Blanco,9
17725,Daniel Martinez,9
17726,Caroline Griffin,9
17727,Monique Gill,9
17728,Maria Perry,9
17729,Edgar Garcia,9
17730,Bridget Tang,9
17731,Tracy Sharma,9
17732,Allen Rodriguez,9
17733,Alberto Gill,9
17734,Leah Sun,9
17735,Connor Yang,9
17736,Kristine Vazquez,9
17737,Nicole Gonzales,7
17738,Nicolas Deng,8
17739,Colin Cai,7
17740,Colleen Liang,7
17741,Alvin Xu,8
17742,Randall Romero,8
17743,Gerald Gomez,10
17744,Chad Nath,10
17745,Tanya Suarez,8
17746,Cedric Nath,8
17747,Franklin Xie,10
17748,Geoffrey Kapoor,7
17749,Leah Wu,7
17750,Shawna Jai,10
17751,Isaiah Bailey,7
17752,Deanna Hernandez,7
17753,Kendra Sanz,10
17754,Stephanie King,7
17755,Zoe Cox,10
17756,Jill Ashe,7
17757,Seth Hayes,10
17758,Linda Gill,8
17759,Kristopher Sanchez,7
17760,Diana Romero,10
17761,Kristopher Sai,8
17762,Rachel Rodriguez,8
17763,Jacquelyn Martin,10
17764,Terrance Garcia,8
17765,Valerie Zhang,8
17766,Jake Xu,7
17767,Tommy Raje,7
17768,Luis Parker,8
17769,Nathan Martin,8
17770,Grant Xie,7
17771,Holly Chandra,7
17772,Leonard Andersen,10
17773,Crystal Lin,7
17774,Brandi Gutierrez,8
17775,Ricky Moreno,7
17776,Diana Jimenez,10
17777,Armando Alvarez,8
17778,Kari Prasad,7
17779,Madison Patterson,7
17780,Alisha Huang,7
17781,Jake She,8
17782,Casey Shan,10
17783,Tracy Jai,8
17784,Mayra Patel,8
17785,Pedro Chapman,10
17786,Kathleen Gutierrez,10
17787,Alejandro Zhao,7
17788,Jeffery Liu,8
17789,Kari Dominguez,8
17790,Darryl Ye,10
17791,Sydney Davis,8
17792,Bridget Andersen,10
17793,Kathleen Alvarez,10
17794,Theodore Rowe,10
17795,Jaime Diaz,10
17796,Eduardo Taylor,8
17797,Ebony Martinez,8
17798,Robin Ortega,10
17799,Alejandro Guo,8
17800,Robyn Alonso,7
17801,Shannon He,7
17802,Erick Arun,8
17803,Renee Hernandez,10
17804,Melody Torres,8
17805,Carlos Young,7
17806,Omar Kumar,8
17807,Philip Sanz,10
17808,Raquel Alvarez,10
17809,Josue Blanco,7
17810,Frederick Prasad,10
17811,Stacy Hernandez,8
17812,Casey Nara,10
17813,Jay Nicholls,10
17814,Michele Pal,10
17815,Ronnie Ma,10
17816,Kathryn Raje,7
17817,Felicia Gutierrez,8
17818,Dale Yuan,8
17819,Arthur Rana,10
17820,Emma Morris,10
17821,Marvin Gill,10
17822,Michelle Cooper,7
17823,Ramon Gao,7
17824,Mario Pal,8
17825,Clayton Li,8
17826,Paige Morgan,7
17827,Maria Coleman,7
17828,Valerie Zhou,10
17829,Audrey Gutierrez,10
17830,Carlos Scott,7
17831,Noah Long,7
17832,Cameron Sharma,8
17833,Monique Suarez,8
17834,Michele Gill,7
17835,Francisco Perez,10
17836,Jacquelyn Ramos,7
17837,Mayra Garcia,8
17838,Jill Blanco,10
17839,Christine Chander,10
17840,Larry Hernandez,10
17841,Walter Navarro,10
17842,Isaiah Ward,7
17843,Kelli Shan,7
17844,Martha Zeng,10
17845,Ebony Diaz,8
17846,Alejandro Chavez,7
17847,Logan Lee,8
17848,Jaime Yuan,8
17849,Wesley He,10
17850,Alvin Shen,7
17851,Warren Tang,8
17852,Lindsey Shan,8
17853,Ernest Chen,8
17854,Shannon Gomez,8
17855,Ronald Lopez,10
17856,Roger Rai,8
17857,Albert Cabello,8
17858,Dalton Barnes,6
17859,Wyatt Gonzalez,4
17860,Noah Diaz,4
17861,Melanie Blue,6
17862,Aaron Baker,1
17863,Bailey Cooper,4
17864,Emily Martinez,1
17865,Blake Barnes,6
17866,Jack Baker,4
17867,Stephanie Sanchez,6
17868,Richard Blue,4
17869,Henry Mehta,4
17870,Melissa Price,4
17871,Sydney Patterson,1
17872,Robert Miller,1
17873,Alejandro She,8
17874,Natasha Alvarez,7
17875,Tommy Anand,8
17876,Fernando Harris,8
17877,Danny Blanco,8
17878,Gabrielle Sanders,7
17879,Seth Rivera,10
17880,Sydney Hall,10
17881,Tamara Wang,10
17882,Drew Deng,10
17883,Lori Rubio,7
17884,Mayra Schmidt,10
17885,Julio Carlson,7
17886,Bianca Harrison,10
17887,Joel Madan,10
17888,Mandy Liu,10
17889,Blake Taylor,10
17890,Derrick Jiménez,10
17891,Sharon Lal,7
17892,Ronnie Xu,10
17893,Omar Rai,8
17894,Hailey Simmons,7
17895,Allen Subram,10
17896,Renee Gutierrez,10
17897,Darrell Kumar,7
17898,Janet Sanz,8
17899,Theresa Moreno,7
17900,Victoria Snowden,7
17901,Keith Tang,8
17902,Ruth Lopez,8
17903,Bethany Shen,10
17904,Gina Torres,9
17905,Calvin Yuan,9
17906,Jonathon Vazquez,9
17907,Priscilla Luo,9
17908,Warren Yang,9
17909,Joanna Ortega,9
17910,Dustin Nara,9
17911,Pedro Rodriguez,9
17912,Louis Zhou,9
17913,Lacey Xu,9
17914,Phillip Suri,9
17915,Aimee Li,9
17916,Tracy Xu,9
17917,Cristina Raje,9
17918,Suzanne Zeng,9
17919,Bruce Hernandez,9
17920,Bradley Yuan,9
17921,Karen Li,9
17922,Shane Schmidt,9
17923,Cory Malhotra,9
17924,Shawna Lal,9
17925,Bradley Raji,9
17926,Carolyn Ramos,9
17927,Douglas Patel,9
17928,Terrence She,8
17929,Alfredo Rubio,8
17930,Chelsea Srini,7
17931,Jeffery Zhao,7
17932,Barry Srini,7
17933,Virginia Prasad,10
17934,Nelson Gill,8
17935,Misty Jai,8
17936,Tonya Deng,10
17937,Heidi Kapoor,10
17938,Ruben Gill,7
17939,Kelli Wang,7
17940,Tommy Yuan,8
17941,David Jenkins,8
17942,Steven Watson,8
17943,Joe Romero,10
17944,Riley Rivera,7
17945,Julio Rubio,8
17946,Jocelyn Washington,8
17947,Erick Srini,8
17948,Cheryl Vazquez,10
17949,Sophia Mitchell,7
17950,Alberto Ortega,7
17951,Frederick Malhotra,10
17952,Brendan Beck,8
17953,Latoya Raje,7
17954,Shelby Torres,7
17955,Ronnie Zhao,8
17956,Jaime Gomez,7
17957,Misty Yuan,7
17958,Ricardo Lal,10
17959,Ebony Srini,10
17960,Marie Rodriguez,10
17961,Meghan Blanco,10
17962,Colin Zhou,10
17963,Natalie Collins,8
17964,Darren Suri,8
17965,Warren Chander,10
17966,Kellie Gutierrez,10
17967,Cassandra Gonzalez,10
17968,Nina Black,10
17969,Jeffery Li,10
17970,Erick Martinez,8
17971,Mayra Perez,7
17972,Alisha Ma,10
17973,Johnathan Rodriguez,7
17974,Kate Raje,10
17975,Candace Sai,7
17976,Daisy Carlson,8
17977,Valerie Zeng,10
17978,Armando Diaz,10
17979,Lisa Lin,10
17980,Paige Hughes,8
17981,Fernando Mitchell,10
17982,Francisco Mehta,7
17983,Carol Saunders,8
17984,Barbara Andersen,8
17985,Cedric Sun,8
17986,Monica Malhotra,8
17987,Cara Sun,7
17988,Alfredo Diaz,7
17989,Tiffany Sun,8
17990,Kristina Patel,10
17991,Richard Kelly,10
17992,Sandra Ma,8
17993,Richard Williams,8
17994,Bradley Xu,8
17995,Sabrina Jimenez,8
17996,Cedric Raji,7
17997,April Sharma,7
17998,Tammy Weber,8
17999,Byron Romero,7
18000,Ramon She,10
18001,Ross Suri,8
18002,Gina Navarro,8
18003,Edwin Chande,8
18004,Tonya Shen,7
18005,Renee Ramos,8
18006,Franklin Chander,8
18007,Michele Suri,10
18008,Deanna Sai,7
18009,Deanna Prasad,7
18010,Clarence Jai,7
18011,Frank Gomez,7
18012,Karen Zhu,10
18013,Kathleen Munoz,10
18014,Wayne Xu,7
18015,Haley Edwards,7
18016,Tiffany Liu,7
18017,Kurt Shan,8
18018,Peter Xie,7
18019,Yolanda Raji,8
18020,Armando Ruiz,8
18021,Trisha She,10
18022,Victor Alvarez,8
18023,Terrence Raji,8
18024,Nancy Kapoor,10
18025,Benjamin Flores,7
18026,Alisha He,10
18027,Alexia Griffin,8
18028,Jessie Zheng,10
18029,Carmen Malhotra,8
18030,Victor Torres,10
18031,Shawna Tang,8
18032,Cassie Raji,7
18033,Evelyn Patel,8
18034,Ethan Robinson,8
18035,Karen Zhang,8
18036,Bruce Sanchez,8
18037,Bruce Garcia,10
18038,Kelli Kumar,7
18039,Logan Clark,7
18040,Curtis Liu,7
18041,Sheena Xie,10
18042,Stanley Srini,10
18043,Katie Chande,7
18044,Kendra Carlson,10
18045,Toni Arun,8
18046,Terry Jai,7
18047,Latasha Alvarez,8
18048,Alisha Sun,10
18049,Patrick Watson,1
18050,Sara Cooper,4
18051,Caroline Price,6
18052,Maria Young,4
18053,Stefanie Smith,5
18054,Jake Zeng,6
18055,Trevor Harrison,6
18056,Haley Price,4
18057,Logan Washington,4
18058,Riley Patterson,4
18059,Bailey Gonzalez,1
18060,Sara Carter,1
18061,Jesse Bailey,4
18062,Dylan Anderson,4
18063,Alexandria Ward,4
18064,Catherine Rivera,4
18065,Julia Brown,6
18066,Steve He,4
18067,Jackson King,1
18068,Ethan Walker,4
18069,Elijah Hill,4
18070,Alyssa Martinez,4
18071,Katelyn Campbell,4
18072,Maria Perez,1
18073,Robert Chen,4
18074,Julia Hall,1
18075,Courtney Adams,4
18076,Andre Mehta,4
18077,Philip Ruiz,6
18078,Ruben Srini,6
18079,Victoria Martin,4
18080,Paige Richardson,4
18081,Amanda Parker,6
18082,Steven Sanchez,1
18083,Osarumwense Agbonile,1
18084,Jessica Diaz,1
18085,Christy Nath,4
18086,Jaclyn Zeng,4
18087,Marcus Long,4
18088,Seth Stewart,4
18089,Melanie Gonzales,6
18090,Lucas Smith,6
18091,Chase Bell,6
18092,Eduardo Baker,6
18093,Grace Johnson,1
18094,Roy Alonso,4
18095,Thomas Campbell,4
18096,Ariana Kelly,4
18097,Sydney Stewart,1
18098,Edward Lee,1
18099,Marcus Edwards,4
18100,Kyle Li,4
18101,Bailey Turner,4
18102,Nicholas Lewis,4
18103,Chelsea Gonzalez,6
18104,Taylor Coleman,1
18105,Destiny Brooks,1
18106,Carson Alexander,4
18107,Laura Liang,4
18108,Colin Gao,4
18109,Samuel Campbell,4
18110,Austin Li,4
18111,Timothy Morris,4
18112,Sophia Gonzalez,4
18113,Abigail Simmons,4
18114,Alexandria Foster,4
18115,Richard Young,1
18116,Thomas Li,6
18117,Fernando Washington,1
18118,Megan Reed,6
18119,Shawn Nath,4
18120,Isabella Martin,4
18121,Madeline Young,1
18122,Justin Hughes,6
18123,Emily Hughes,4
18124,Calvin Chander,8
18125,Leah Cai,8
18126,Larry Ortega,10
18127,Franklin He,10
18128,Roberto Suarez,7
18129,Elizabeth Rodriguez,7
18130,Kaitlyn Mitchell,8
18131,Ann Malhotra,7
18132,Adrienne Blanco,7
18133,Karen Smith,8
18134,Melody Romero,8
18135,Blake Diaz,10
18136,Carl Xie,10
18137,Gabriel Kumar,7
18138,Walter Alonso,7
18139,Jennifer Washington,8
18140,Anthony White,8
18141,Deanna Chandra,10
18142,Riley Bradley,7
18143,Chad Shen,7
18144,Katie Chapman,7
18145,David So,8
18146,Eugene Wang,8
18147,Katrina Luo,10
18148,Jaclyn Huang,7
18149,Rebekah Blanco,10
18150,Mitchell Deng,7
18151,Brendan She,7
18152,Bryant Suri,7
18153,Karen Gao,8
18154,Calvin She,8
18155,Arianna Morgan,10
18156,Trisha Zhang,10
18157,Isabella Hall,8
18158,Jeremiah Griffin,10
18159,Jaime Serrano,7
18160,Bryan Rivera,10
18161,Tanya Sanz,7
18162,Misty Pal,7
18163,Gabriel Zhang,7
18164,Alisha Wang,8
18165,Randall Gill,10
18166,Julian Wood,10
18167,Raul Chander,8
18168,Pedro Sanz,10
18169,Alisha Liang,8
18170,Adam Perez,8
18171,Alejandro Zeng,8
18172,Willie Black,10
18173,Brent Zhang,10
18174,Jill Munoz,7
18175,Carrie Hernandez,7
18176,Bradley Kumar,8
18177,Reginald Suarez,10
18178,Tracy Goel,10
18179,Chelsea McDonald,7
